(4.0174203777414625, 0.7964759022765405)
(4.088983079768513, 0.834955417782779)
(4.091340853494632, 0.8840026235682998)
(4.105340432225632, 0.9627681731147515)
(-78.10291099775185, 2578.8932140707466)
(-78.11348401450543, 2578.972512313582)
(-49.40926496470126, 1681.130526277204)
(-32.86643365611207, 1161.1099861473713)
(-22.173199933640266, 824.0669054335816)
(-22.18656141018611, 824.1457817351209)
(-13.536479735744532, 553.2812567497433)
(-13.531462814487156, 553.3610992854063)
(-7.459960752601971, 362.2879903763614)
(-7.44764687470005, 362.36703699811727)
(-3.368232647455314, 234.86921088390548)
(-1.0195951054175327, 162.09370619948794)
(-1.019817166856793, 162.17370589129183)
(0.7396516529003504, 107.83635912172957)
(1.7746745247885247, 75.52167312150597)
(2.428769122921827, 54.35617040944973)
(2.3965045404025953, 54.4293755780846)
(2.901567468213801, 37.248963279173225)
(2.851957033400287, 37.31172317685968)
(2.7975430743510903, 37.3703671966792)
(3.3514749901270307, 17.722921232617292)
(3.2874512793610533, 17.770889601984557)
(3.2201381264077265, 17.81412083420713)
(3.3755278512517033, 12.079130161928665)
(3.3024396781194705, 12.111658902269982)
(3.389930697332651, 8.513353737935562)
(3.4003737165587284, 6.521281219778592)
(3.3809976571245226, 5.267984088020663)
(3.350198911006895, 4.416878454698421)
(3.2718959343411003, 4.433268813000667)
(3.193549296154112, 4.449449180264643)
(3.2039315394190826, 3.249562612475355)
(3.1290715908510576, 2.979134918274233)
(3.03631770838241, 2.7933217833077935)
(2.9568486728123915, 2.8025235432248494)
(2.873590364595399, 2.6490852101273057)
(2.7910757247906464, 2.540916309769894)
(2.693859834526955, 2.453441449057292)
(2.61490386896582, 2.466323820822962)
(2.5328272095677016, 2.3851944254344537)
(2.4213953021080243, 2.325494246686669)
(2.3426462388857163, 2.339586267180869)
(2.256405362210109, 2.280182358460431)
(2.1778681683019507, 2.2954109228390043)
(2.123745317083571, 2.2277472986757307)
(2.0440623079125646, 2.234861934959711)
(1.9697143357963767, 2.194052891062978)
(1.8908808297852713, 2.1578858530646197)
(1.8111034909181425, 2.1519212740116345)
(1.7311560870883402, 2.1490208221719196)
(1.6966595448184336, 2.13692717019799)
(1.545838685193564, 2.0891635372857316)
(1.4442261350400838, 2.076860986457459)
(1.3134820969667613, 2.1057700656004887)
(1.2336575253429891, 2.1110651354849446)
(1.1542627767924554, 2.120887248424507)
(1.085367451951063, 2.170289422253319)
(1.0054599187949422, 2.1741346979135865)
(0.9507667408516915, 2.193394916500969)
(0.8715522615295835, 2.204578219489233)
(0.8129356244833901, 2.207479864513977)
(0.7337445743550858, 2.2188278854681522)
(0.6785576171519423, 2.2053801496462344)
(0.572028880162808, 2.1967210540690636)
(0.45224651431914076, 2.1548843120527956)
(0.3729524753569668, 2.1654888103938412)
(0.2583918178468523, 2.083176118880909)
(0.17846415054724787, 2.0865772951544574)
(0.11429729406901683, 2.0546950857381603)
(0.04119722446495998, 2.0313219152513384)
(-0.03865536787463711, 2.036176139869763)
(-0.054322283602139934, 2.011836888459539)
(-0.11271143920114737, 2.010849959801179)
(-0.19757494878333845, 2.014523160779364)
(-0.2759077906771468, 2.0307701876101296)
(-0.3552225061787245, 2.0412189150400035)
(-0.38025409311129593, 2.0165973221737565)
(-0.5402528891296088, 1.9408612446720064)
(-0.6177012032180379, 1.9208173267700583)
(-0.6467546285677273, 1.8681976233907027)
(-0.7151210026816154, 1.8266519991864634)
(-0.8283528351757368, 1.7229649413958565)
(-0.8952194222079576, 1.6790461579579876)
(-0.8664258482273672, 1.7112728279567686)
(-0.9338546634518651, 1.6682222196286565)
(-0.8928089017545232, 1.7013867504174591)
(-0.8920277126684114, 1.7011340227685985)
(-0.9588451723098182, 1.6571405336245335)
(-0.8669624780678413, 1.7212115896010358)
(-0.8747027686135517, 1.7169593100007945)
(-0.8778524865169264, 1.7174142647175437)
(-0.9427217435783971, 1.6705956841293537)
(-0.9061907618727758, 1.6902837781281927)
(-0.8938015002838795, 1.7135075025244089)
(-0.8872961785403064, 1.7053909322759406)
(-0.9512951861291746, 1.6573896090895952)
(-0.9113459299109473, 1.691648489351329)
(-0.8993213910484132, 1.7079284470965967)
(-0.912470204073828, 1.725116523935789)
(-0.9797815447317983, 1.7683505778612154)
(-0.8738224760175761, 1.8521031397235308)
(-0.9458394165379437, 1.8869393317956538)
(-0.49876111754309277, 1.904095105132287)
(0.0021718320588619555, 1.8386589856803324)
(0.5482279057695086, 1.8141670792006341)
(0.48025630181252477, 1.7719786796633805)
(1.1469808324858497, 1.8802044486466012)
(1.728167094921345, 2.0734044462486008)
(1.648240985901503, 2.069966845784859)
(2.140620162983262, 2.1629699250347754)
(2.425266714248902, 2.2156884554685186)
(2.3452909313042682, 2.2137201713445074)
(2.60115365020253, 2.2445296657782405)
(0.0, 0.0)
(0.3046157648243674, 0.21240765132112774)
(0.7875895281034563, 0.5505002105244677)
(0.7875895281034563, 0.5505002105244677)
(1.4642742426391442, 1.0233168986361392)
(1.963987503973814, 1.3752872438099843)
(1.963987503973814, 1.3752872438099843)
(2.408735509244897, 1.6779097884711611)
(2.6796583225580104, 1.872692897487024)
(2.6796583225580104, 1.872692897487024)
(2.904784286482579, 2.024207071816619)
(3.0372283384220413, 2.1215952129067746)
(3.0372283384220413, 2.1215952129067746)
(3.135521871608078, 2.1953497519751113)
(3.1955768831946783, 2.2391256946713756)
(3.1955768831946783, 2.2391256946713756)
(3.1955768831946783, 2.2391256946713756)
(3.248034192412366, 2.2760575102097342)
(3.271263126927882, 2.291805973100069)
(3.2872509331429867, 2.3094762489248084)
(3.2872509331429867, 2.3094762489248084)
(3.3080547549003247, 2.3147221690324606)
(3.2280725721260244, 2.3164104932484912)
(3.2079066983641904, 2.325105146455484)
(3.127932729966776, 2.323064465498221)
(3.04793543096138, 2.322407082929741)
(3.058149865369989, 2.3109247291471786)
(2.9781526585176916, 2.3115932318253942)
(2.939650438000381, 2.302640380150222)
(2.84951455057119, 2.3199872683408644)
(2.7696222244321276, 2.3241365121381916)
(2.689926261614415, 2.3311045470518352)
(2.6006187096860423, 2.3087594931588127)
(2.5158029895925513, 2.284332273375844)
(2.436856789580013, 2.2972743560359237)
(2.3746504877086725, 2.2755614729621736)
(2.296292672670826, 2.2916876263316115)
(2.2364422371497192, 2.25699546614668)
(2.1407246144501286, 2.221779992403448)
(2.0608443695614627, 2.226155661098263)
(1.9809600884224439, 2.2218543093453604)
(1.9018454124462856, 2.2099855248588396)
(1.8702196057305243, 2.181414683524322)
(1.7791056162128194, 2.1732061188326397)
(1.6729983492297391, 2.1662686861710854)
(1.5932037415567815, 2.1719976115780666)
(1.507181173034406, 2.132140744478562)
(1.4030547461070033, 2.109340358594134)
(1.3093251992646966, 2.117865578595226)
(1.2301127473256062, 2.1290632327154997)
(1.1713553093477527, 2.159968103860763)
(1.0919959392867247, 2.1700720824591584)
(1.0130968807109961, 2.183298516440537)
(0.9337581404893881, 2.193563227836782)
(0.9109657303864416, 2.2360114482880316)
(0.7730584172814505, 2.200773120735071)
(0.6950268268630123, 2.218410322802551)
(0.6168327196415929, 2.2353124408900915)
(0.5419447638982702, 2.1786776384602455)
(0.4199554760190736, 2.1658832414210827)
(0.36183805871708596, 2.2208592889886063)
(0.2911010226310761, 2.1976987518706848)
(0.2012337510807891, 2.188037777512135)
(0.14689864653093457, 2.246754865430018)
(0.0967533995040718, 2.215527937421275)
(0.04944437219172541, 2.2800403853267737)
(0.033168303013882204, 2.2207271797452632)
(0.033168303013882204, 2.2207271797452632)
(-0.04755595975737132, 2.0919596420709663)
(-0.07209214224117341, 2.068187489543595)
(-0.09565881998152621, 2.047424873738143)
(-0.05423256642092369, 1.978986101715753)
(-0.03204889748622565, 1.9312227286948338)
(0.018693376216299608, 1.9303623358397102)
(0.09036168936461356, 1.9446374842888983)
(0.16750313933826066, 1.965831745209329)
(0.20606778071052198, 2.0415948087438864)
(0.270046504643688, 2.1482814088789817)
(0.18871177657124427, 2.1404639169734443)
(0.2627991961285842, 2.170647592417874)
(0.2796865175557811, 2.2042288535699535)
(0.35603061735514807, 2.228136559980739)
(0.3166495632405895, 2.222076072018784)
(0.3166495632405895, 2.222076072018784)
(0.10926399902931899, 2.1182386914613436)
(-0.27417053691406346, 1.900724880912408)
(-0.4650399932729212, 1.8150845475158257)
(-0.4650399932729212, 1.8150845475158257)
(-0.275853264010799, 1.920580473818976)
(-0.4524514495650605, 1.7811977534366141)
(-0.3163421804272284, 1.8505980241530522)
(-0.09826023629806555, 1.974409940505131)
(-0.04937917797072552, 1.9849285971113322)
(-0.1572724091741815, 1.9414697310707594)
(-0.49733934647438605, 1.7363071700311814)
(-0.48522141609096, 1.7386278323999067)
(-0.48522141609096, 1.7386278323999067)
(-0.5380876295359879, 1.7003299603144804)
(-0.5380876295359879, 1.7003299603144804)
(-0.94968862797822, 1.4646396331014804)
(-0.4859038638055444, 1.769433953646101)
(-0.4859038638055444, 1.769433953646101)
(-0.016847713977660883, 2.053953889899276)
(0.03304608390705524, 2.0506967542497985)
(0.3369753431452609, 2.216453873977017)
(0.4417096953662625, 2.3619670522921146)
(0.39932841278847275, 2.3924586672482016)
(0.3251764659238644, 2.422483469931788)
(0.36616048501646375, 2.444132859112252)
(0.29254427709630104, 2.4754482535925293)
(0.2158681340889534, 2.4982686193546457)
(-0.4168945410231876, 2.067232401839672)
(-0.9336442477751393, 1.7720560399520648)
(-0.9708367472505978, 1.7559279136780248)
(-1.0498112481709732, 1.7431596638223228)
(-1.1280867381703592, 1.7266385359747445)
(-1.8847683563978006, 1.2346920224279803)
(-2.4716021535780057, 0.8834256790016201)
(-2.824569784097983, 0.6726040118591486)
(-2.902027985185936, 0.652598335559203)
(-3.116669334597075, 0.5157396424295156)
(-3.2739680183326487, 0.41746327964955293)
(-3.413217324371297, 0.31784308850800946)
(-3.4929022157692025, 0.3249366125196689)
(-3.3630570605751755, 0.4131098853823384)
(-3.442805843701646, 0.41944483525168375)
(-3.3701823772240624, 0.4128648207226068)
(-2.655411083595822, 0.7845934712745767)
(-2.7113832456046723, 0.727434770449112)
(-1.5603759787787608, 1.2185530778386058)
(-1.609334705699121, 1.155283471720521)
(-0.5330315535873633, 1.4677673987136501)
(0.07670012039004788, 1.6464509755630172)
(0.01235254301795101, 1.5989179419301633)
(0.46920477979603287, 1.7840778630548464)
(0.7096525634328552, 1.9076821889467679)
(0.6447584054312869, 1.8608981290837388)
(0.8559127952889933, 1.977616074379889)
(0.9946858605194504, 2.0567884742873788)
(0.9506862018397297, 1.9899750771572517)
(1.2399909654696888, 2.028375521969226)
(1.484480386319808, 2.004852247998946)
(1.8228404873620485, 2.0024227598826854)
(1.7722614057909454, 1.9404408552054033)
(2.155644513570727, 2.0292963567620785)
(2.1025173091032663, 2.0891085640902873)
(2.631996432822916, 2.182302500585916)
(2.785002104533318, 2.2106993643843156)
(2.7050056150731834, 2.211448813551732)
(2.917744087545828, 2.2122875625441245)
(2.837744340080217, 2.2120865515033716)
(3.042439178635615, 2.2185181712291797)
(3.175848855349306, 2.216748197146425)
(3.096239642030524, 2.208850529467631)
(3.203084414282826, 2.2161457713248187)
(3.205520334600655, 2.2516357158806644)
(3.254758123273254, 2.313714279024098)
(3.326416242907639, 2.3207339352423024)
(3.2465561294297633, 2.3254628119906244)
(3.1665599451263753, 2.3262441550000528)
(3.2185859114543853, 2.290049302830669)
(3.30762099933071, 2.20690203925822)
(3.294766870654762, 2.1279414707700046)
(3.779357191396876, 2.053386104634484)
(4.055925226177954, 1.9186686759680631)
(4.003721253802856, 1.858048998731542)
(4.379048699688488, 1.6712215943031927)
(4.736466181024271, 1.397337284544429)
(4.990341249689666, 1.1591677800521794)
(4.910500558605803, 1.1541215886912477)
(5.164061287678274, 0.9473373316270376)
(0.0, 0.0)
(-0.05717240621699015, 0.1460964519485128)
(-0.1739437697892152, 0.3657088827932209)
(-0.3435122194407927, 0.5693524986445536)
(-0.511133678751054, 0.7466173340790121)
(-0.7774995802608999, 0.8182943567359519)
(-0.8586016584840112, 0.9576793236080595)
(-0.7885879629360355, 1.128732313191109)
(-0.802691858592197, 1.2269639431071522)
(-0.7951799755720821, 1.3093685887829811)
(-0.9172078973405352, 1.2907554457399804)
(-0.9172078973405352, 1.2907554457399804)
(-0.9817705592646726, 1.3016519122141987)
(-0.8726786987293123, 1.3965190682248871)
(-1.019048218529524, 1.3270142201460795)
(-0.8519476410044857, 1.4327838513388138)
(-0.7713169004856314, 1.4843229708012005)
(-0.7235291680494557, 1.5206162323858001)
(-0.7235291680494557, 1.5206162323858001)
(-0.8169195091774633, 1.4758550658325906)
(-0.8768485007857411, 1.450547282358161)
(-0.7476642806209128, 1.53521223271229)
(-18614.41116153618, 583882.9108099204)
(-13515.278387201019, 423928.1644442178)
(-13515.278387201019, 423928.1644442178)
(-9169.782196812834, 287613.9627345016)
(-6450.788272856472, 202324.4604143966)
(-4619.290793973726, 144875.65167130705)
(-3338.0984574020267, 104683.35772565402)
(-3338.0984574020267, 104683.35772565402)
(-2259.5948634236934, 70855.6290204795)
(-1588.052387480674, 49788.43786717634)
(-1136.7336204016717, 35631.55837071943)
(-821.7068166438947, 25739.12338851236)
(-597.3369616301644, 18683.611712032965)
(-597.4167167067674, 18683.60545681466)
(-307.1952015189238, 9590.690405029678)
(-307.2665296366386, 9590.65417935338)
(-163.25314156699176, 5084.0789519522195)
(-122.56945971280915, 3808.701817177381)
(-91.12460999916269, 2819.6457584141494)
(-67.3592548935711, 2074.019380542204)
(-49.75520780476656, 1520.3729963443593)
(-36.90314851171703, 1112.2556356555797)
(-27.77394278843291, 812.7588157744538)
(-27.777033330701737, 812.6788754933153)
(-19.36804346034451, 553.4430070896562)
(-14.06613642624988, 390.2203083557162)
(-10.410986531765069, 279.92647745767306)
(-7.855539954539651, 202.60217621754225)
(-6.044425730795678, 147.3319284542438)
(-4.77145136189268, 107.41111646948154)
(-3.850670088357607, 78.43052437807032)
(-3.2016040693706898, 57.32776971954825)
(-2.713573625293931, 41.931336174371026)
(-2.372037794295296, 30.657865305913656)
(-2.1180237235998844, 22.41061535842306)
(-1.9368104092985505, 16.370677580202557)
(-1.8379362729878226, 11.923039562732587)
(-1.7321811448503306, 8.69270233690709)
(-1.5468370835129706, 6.397258495291947)
(-1.39010302871327, 4.723693497279397)
(-1.2661719312580542, 3.483222879722817)
(-1.1542320418755432, 2.5637852732888513)
(-1.1083635048054918, 1.8648160033507146)
(-1.0157291873129732, 1.3765887623703144)
(-0.9768314122281138, 0.9867807517860685)
(-0.9605400988024748, 0.6826568660824954)
(-0.9520764850814432, 0.44245420555749126)
(-0.8830372907812294, 0.2818680886609741)
(-0.80188352228219, 0.15404827408457408)
(-0.7058559345769604, 0.07823252037940592)
(-0.6649857320874597, -0.014601536227802994)
(-0.5904925240975367, -0.052052332186716954)
(-0.5158495809125405, -0.09209079891046913)
(-0.46353869774740675, -0.11045373193737411)
(-0.5196669237871168, -0.15157435194471244)
(-0.46454394042911995, -0.16153365354151275)
(-0.3561089412816564, -0.15459587494877386)
(-0.26673594134647033, -0.17809732959996777)
(-0.2018393595884707, -0.22218095391348777)
(-0.13088422806976946, -0.22419908524388737)
(-0.03544538174633195, -0.17882938478282476)
(0.036816231244663086, -0.14450360310287377)
(0.0002232394106799901, -0.21451942021514148)
(-0.021980763025960012, -0.28757673966205993)
(0.16188806558211427, -0.2353273960560742)
(0.2305428216486528, -0.1942600797395179)
(0.3830324356614784, -0.1746898012664483)
(0.4572297345777194, -0.14477724815685938)
(0.5237541053940962, -0.13213342793070498)
(0.6018936703368432, -0.11498092401558414)
(0.602545867458302, -0.11453236775899464)
(0.6360813120885305, -0.08971934729621162)
(0.7141343363799894, -0.10739647550630986)
(0.8082859428726947, -0.12815095506268537)
(0.8812675389693855, -0.09538379724911393)
(1.0132976070912234, -0.12256049663066837)
(1.1117649973163255, -0.10263289848061216)
(1.1416948513888998, -0.10808514930052188)
(1.2632032688813328, -0.0677036994784111)
(1.3630303313468688, -0.0224582196037827)
(1.4727422986776535, 0.03458601484291704)
(1.5731116999215986, 0.07893623086051088)
(1.6353028290740494, 0.11912419730902718)
(1.683781659155421, 0.1827622600854938)
(1.7678632401676972, 0.20123438490640888)
(1.8276241774191466, 0.25441925473635524)
(1.7981607870524194, 0.27054259200066944)
(1.846336734590044, 0.30427015430430976)
(1.9012698545093276, 0.28668831703577685)
(1.949751044395066, 0.19577252262276307)
(2.0268483312843273, 0.2171268747392505)
(2.022987772084024, 0.1149063380407103)
(2.102152707273908, 0.12643512966782616)
(2.1332486130955655, 0.0450803584662163)
(2.181999907202402, 0.012260132665544966)
(2.2703263964376865, -0.012169871058030093)
(2.3610253987425294, -0.07146160312182342)
(2.403950064628456, -0.0481966751320804)
(2.4769606296209523, -0.01549411560722836)
(2.480433712651702, 0.00407468345552486)
(2.5536187106933843, 0.03638499236211065)
(2.523567716773987, 0.09107338874905396)
(2.5973198732426925, 0.1220672496930478)
(2.663026820479693, 0.13805095032475773)
(2.73125609734371, 0.13900889206062073)
(2.790296602954801, 0.15017047829540414)
(2.8665743295093677, 0.1742891107538733)
(2.871420513698938, 0.16227344581802394)
(2.8513120206934746, 0.1287879066268047)
(2.844510470187406, 0.10325148279321124)
(2.864748599049946, 0.10144209971493649)
(2.866439606987929, 0.1004135603380973)
(2.7795431950518243, 0.04468941820454657)
(2.846615635283519, 0.05582232408902921)
(2.896674312325483, 0.07998717731660487)
(2.869700016798703, 0.06110165243436515)
(2.9151284027851236, 0.0829735870259177)
(2.9301678238240685, 0.07781589211091008)
(3.0053831015831087, 0.10506771758426917)
(2.988701059336104, 0.08662634203246339)
(2.9558615244255972, 0.09096774486920568)
(2.930430133460748, 0.11700345426042805)
(2.9165522293946395, 0.13200678866515955)
(2.8954174213581747, 0.15487240249231912)
(2.9011995410359313, 0.18979984750028864)
(2.8803726975644346, 0.2370501161365863)
(2.8741638449693263, 0.252555844251419)
(2.9293227942223403, 0.2498720651459919)
(2.963008480218733, 0.23628909236861892)
(3.021792811115684, 0.2905514406498886)
(3.0487304772107904, 0.2518698303903157)
(3.0809778186575896, 0.23573282865663342)
(3.133557686328306, 0.29602675468347256)
(3.190174536104422, 0.21869662950800373)
(3.239821053336043, 0.2370038974336233)
(3.273340607736471, 0.2579405204379881)
(3.3281005612826853, 0.2709195401098906)
(3.402912796850525, 0.2712228921591646)
(3.455101887193049, 0.33185538220550753)
(3.5111667045631214, 0.30798492568885905)
(3.573177885900511, 0.30048555101113095)
(3.6565957997868597, 0.2726692801383405)
(3.821589619247715, 0.21582476290772423)
(3.964629858391092, 0.1926821635162415)
(4.054049774756445, 0.2043586389593664)
(4.0318796340528795, 0.25238475289787266)
(3.982064960295439, 0.2668215780879961)
(3.911420736846779, 0.2871839571241406)
(3.8989458905296583, 0.2765399320621046)
(3.8837448920180653, 0.27875884233030135)
(3.8837448920180653, 0.27875884233030135)
(3.821735459341466, 0.20734201472376648)
(3.777931676604228, 0.12691063868678545)
(3.7815994729141282, 0.09280404228216083)
(3.7772451239497156, 0.06870033666763356)
(3.761736869807847, 0.06344951374498517)
(3.840004267727705, 0.09692192076712725)
(3.8848388707720205, 0.12083307388666564)
(3.9374015474149937, 0.18114198719246336)
(3.95121187340722, 0.1855432984224974)
(4.028589490161235, 0.1704914339472846)
(4.135326309506337, 0.17289799225673544)
(4.17149400723027, 0.19443266658941474)
(4.2569548956525445, 0.18335726571415595)
(4.392217298728576, 0.14509275531227214)
(4.52118387227657, 0.11432236696536932)
(4.594897274285032, 0.14540828603395867)
(4.648401754511265, 0.12180386498073102)
(4.731315347831389, 0.09874070993052306)
(4.861800181152799, 0.0943127447385)
(4.887405699592576, 0.12252352532009578)
(4.890604899495234, 0.10310262849735696)
(4.901069251906265, 0.031997208728870116)
(4.979494515601114, 0.04779208177025692)
(4.978789367699969, 0.016614346614035373)
(5.012119833055731, 0.02417109168965139)
(5.08016366744717, 0.04765592622883512)
(5.1690714447099655, 0.0662159724096167)
(5.234111754174837, 0.08849906121393972)
(5.3233654487908995, 0.13350129335230132)
(5.4921958267907165, 0.11569652815406248)
(5.649613199672274, 0.16177597896442097)
(5.715191765234189, 0.20759575350382298)
(5.800986024212218, 0.24064452508036216)
(5.815164936504961, 0.3056192662108093)
(5.821723650772543, 0.3009904990915062)
(5.875896956484271, 0.31979420147896737)
(5.941531943826217, 0.3292777638232423)
(6.020166384774678, 0.3439959395499759)
(6.030343581364787, 0.3472200661346432)
(0.0, 0.0)
(0.9772205259337045, 0.09675765919358456)
(0.9772205259337045, 0.09675765919358456)
(0.9772205259337045, 0.09675765919358456)
(3.05013016261376, 0.3424089308590025)
(3.662937969267261, 0.4402713786226329)
(3.662937969267261, 0.4402713786226329)
(0.0, 0.0)
(0.540383548008097, 0.05006737751484705)
(1.4021360105576983, 0.1313739152362781)
(1.4021360105576983, 0.1313739152362781)
(2.60659761923438, 0.235683250341404)
(2.60659761923438, 0.235683250341404)
(3.6860630955762717, 0.353633764709563)
(3.6860630955762717, 0.353633764709563)
(4.443388089262696, 0.4247749976719727)
(4.443388089262696, 0.4247749976719727)
(4.962529686086323, 0.453465324841305)
(5.25193404553543, 0.4688506102955797)
(5.446807687421205, 0.5647919229010685)
(5.577037104877946, 0.5822514083293556)
(5.577037104877946, 0.5822514083293556)
(5.681763962454959, 0.5732650463350061)
(5.681763962454959, 0.5732650463350061)
(5.681763962454959, 0.5732650463350061)
(5.774593224134845, 0.5569029761289679)
(5.774593224134845, 0.5569029761289679)
(5.836844717084442, 0.613026379212367)
(5.836844717084442, 0.613026379212367)
(5.861325856570898, 0.6002891916725849)
(5.882929400274825, 0.6140266357445298)
(5.882929400274825, 0.6140266357445298)
(5.913240415372046, 0.5970262430663682)
(5.913240415372046, 0.5970262430663682)
(5.923618465316567, 0.6374516018982339)
(5.925184555927962, 0.6800600717991199)
(5.847628472983012, 0.7208165571342727)
(5.768148278753143, 0.7117116834293684)
(5.727681578500427, 0.6266412149780187)
(5.648162014323031, 0.6178868496076984)
(5.63937086995363, 0.5895997036380535)
(5.559810425180902, 0.5812250019976533)
(5.517888771832809, 0.5502043764280881)
(5.4153182470796235, 0.513482004340498)
(5.335979750906389, 0.5032154068043319)
(5.258538707915118, 0.500234427296955)
(5.166103974318436, 0.48088216560142893)
(5.086168256256766, 0.4776757691872128)
(5.017719091438213, 0.45099329891141726)
(4.94309256240746, 0.43496339037459875)
(4.863697813856926, 0.44478550331416106)
(4.805114208049694, 0.4508227704264006)
(4.747206481627448, 0.4595459051387257)
(4.732986432690423, 0.4850800267911958)
(4.617505582701857, 0.5041242916879546)
(4.549252721242695, 0.5458561368740523)
(4.455668953961361, 0.5958226025926869)
(4.418329789836517, 0.661880780109316)
(4.392662333334231, 0.7376513659372165)
(4.379065990013341, 0.7845254607647235)
(4.351509645947919, 0.8596297076602759)
(4.317194941928662, 0.879763446953919)
(4.313023046767943, 0.9428806170636068)
(4.308268121250023, 1.022739183813324)
(4.273801718712451, 1.0493889729059036)
(4.272849926529673, 1.1172033668755377)
(4.2889145507071005, 1.1955738195349297)
(4.266041634948691, 1.2603993791589951)
(4.268196491256805, 1.346821553187268)
(4.266658295735877, 1.4320650598743339)
(4.269752094703901, 1.507283236746338)
(4.257018682140072, 1.5862633621227853)
(4.210827326514274, 1.5621879227938522)
(4.150153714702298, 1.5100466451945298)
(4.198833653614341, 1.5436844839875643)
(4.240928672301592, 1.5777194124621077)
(4.220167925669038, 1.5004601644767765)
(4.281449845468173, 1.4461377219715854)
(4.260380142168393, 1.368962158463055)
(4.350680861579779, 1.3769834789076294)
(4.46910701076637, 1.3581176225226275)
(4.54788539315853, 1.3070690791710382)
(4.548489917439863, 1.227071363263687)
(4.605280045512295, 1.2837669246628316)
(4.680470331557099, 1.2990467341646286)
(4.742769626895992, 1.2488591081968927)
(4.843886463171461, 1.1571740522454834)
(4.813405963976412, 1.0832082549549749)
(5.000518972678687, 0.9220452424729375)
(5.152002214822919, 0.8371537940747439)
(5.0819538286232815, 0.7985115427062434)
(5.165839017669081, 0.7889173987008624)
(5.145817959541957, 0.7440232521908589)
(5.154149290936782, 0.6644582541251918)
(5.239472233218444, 0.6418659928833245)
(5.414678025538436, 0.5404863388911735)
(5.376668882275885, 0.4700924113942159)
(5.507073028804693, 0.537219171095825)
(0.0, 0.0)
(0.5553246515500796, 0.06586687769146175)
(0.5553246515500796, 0.06586687769146175)
(2.6094836153252574, 0.2480685698061991)
(2.6094836153252574, 0.2480685698061991)
(3.5714453188488395, 0.4304907696362067)
(3.5714453188488395, 0.4304907696362067)
(4.396335293395819, 0.46225283167055375)
(4.911427629320711, 0.47872914293837326)
(5.247498656889604, 0.5027674693608125)
(5.247498656889604, 0.5027674693608125)
(5.540617733113776, 0.5602161111355515)
(5.540617733113776, 0.5602161111355515)
(5.540617733113776, 0.5602161111355515)
(5.752833070397183, 0.5595923302914574)
(5.867567927508124, 0.5442220745893485)
(5.867567927508124, 0.5442220745893485)
(5.994313411198922, 0.5278696571447747)
(5.994313411198922, 0.5278696571447747)
(6.0232390206180675, 0.52480287653301)
(6.0232390206180675, 0.52480287653301)
(6.053327459195537, 0.5175270009956755)
(6.07456715568038, 0.5148021285434391)
(6.07456715568038, 0.5148021285434391)
(6.001809766179806, 0.500028287758714)
(5.9221503188943405, 0.4926545195107923)
(5.8919629934274615, 0.5056824702022504)
(5.813114852927306, 0.4921558024800126)
(5.812197127717126, 0.5078142118317694)
(5.752402782919204, 0.5165669685752416)
(5.672948259749955, 0.5072407288213427)
(5.627096403805893, 0.5170048870689684)
(5.55728473796373, 0.5191944767902252)
(5.4578313215265535, 0.4893604985957849)
(5.377855200442502, 0.4874060021519237)
(5.300916356199496, 0.45797719061738307)
(5.231566638522626, 0.4402959916869235)
(5.158101008575056, 0.43152677296358316)
(5.076194383064937, 0.4315193051535294)
(5.076194383064937, 0.4315193051535294)
(5.063781997802022, 0.4224035369751089)
(5.027152319295289, 0.4273948473327147)
(5.027152319295289, 0.4273948473327147)
(5.005359447805443, 0.43149152541450503)
(4.974988464204968, 0.442245731835449)
(4.912764377088229, 0.4925265729430566)
(4.856733712175674, 0.5279588898024015)
(4.789615831853479, 0.5724657486758434)
(4.777022859577836, 0.5788386942033938)
(4.7019728729704875, 0.5877402347452891)
(4.651221023094224, 0.6495807532920896)
(4.601806356440669, 0.7124949068627927)
(4.524445492877288, 0.7105517698937118)
(4.483706516897229, 0.7794018667425627)
(4.466602774866037, 0.7854155566635778)
(4.450988561154302, 0.8264419160871359)
(4.407398725426457, 0.8635095400216876)
(4.391519571411732, 0.9419177823676083)
(4.401286681798846, 0.9804154451579286)
(4.387034715985483, 1.042327710535224)
(4.39871582827191, 1.1214703135739912)
(4.3844619010003685, 1.1561086807100067)
(72.1149705452084, -33.95354159912904)
(52.64879883222075, -23.761271230174277)
(52.640879883378226, -23.681664130935392)
(36.78254640617645, -15.420009348116988)
(27.01670504462476, -10.29159863653166)
(20.456316201591324, -6.803665857837404)
(20.429790675753473, -6.728191382158367)
(15.039840279856543, -3.886643815420551)
(11.69607791485257, -2.1101942979441515)
(11.652711387842707, -2.0429682290786966)
(9.02691694263818, -0.6632357665609481)
(7.411971446481096, 0.1877808840780347)
(7.356250265072921, 0.24518428068901274)
(6.0473337649077585, 0.8892047522651005)
(5.275433757093895, 1.2876110481184793)
(5.203366233464212, 1.3223424753549922)
(4.598304744804806, 1.6273726724786879)
(4.20092622653627, 1.8260060165702041)
(3.9054094382419557, 1.9619156196381047)
(3.8254551050276207, 1.964618322035904)
(3.615018360418993, 2.04917220536325)
(3.4431738792382616, 2.088163785128571)
(3.2817284372493356, 2.116684552750529)
(3.201822872855684, 2.1205705248209394)
(3.0669379629483258, 2.166697768402601)
(2.956104264770704, 2.189921252653973)
